order_id,transaction_date,customer_name,region,sales_rep,product_name,category,quantity,unit_price,subtotal,discount_percent,discount_amount,total_amount,sales_cycle_days,status
ORD-2022-01918,5/10/2022,Kerr-Evans,South,Joshua Walker,Wireless Mouse,Electronics,3,2403.05,7209.15,15,1081.37,6127.78,,Completed
ORD-2023-03337,17/05/2023,"West, Henderson and Ramirez",East,Nicholas Arnold,Wireless Mouse,Electronics,31,1719.2,53295.2,0,0,53295.2,12,Completed
ORD-2022-06220,9/24/2022,King-Martinez,North,Michelle Ray,Bookshelf,Furniture,10,331.2,3312,15,496.8,2815.2,,Completed
ORD-2024-03144,10/16/2024,"Choi, Garcia and Farmer",South,Danielle Johnson,Conference Table,Furniture,6,710.25,4261.5,10,426.15,3835.35,11,Completed
ORD-2023-10884,13/02/2023,Moon-White,West,Anthony Gonzalez,Filing Cabinet,Furniture,10,1439.11,14391.1,0,0,14391.1,80,Cancelled
ORD-2022-10714,8/24/2022,Paul-Kline,West,Nicholas Arnold,Keyboard Elite,Electronics,7,2341.15,16388.05,10,1638.81,14749.24,90,Completed
ORD-2023-02366,6/18/2023,Bruce-Villegas,North,Christopher Hall,Filing Cabinet,Furniture,1,1049.64,1049.64,0,0,1049.64,41,Cancelled
ORD-2022-03263,3/26/2022,Jones Inc,South,Jeffery Wagner,Pen Set,Office Supplies,7,81.3,569.1,5,28.46,540.64,4,Completed
ORD-2023-01432,10/3/2023,Mendez and Sons,West,Debra Gardner,Filing Cabinet,Furniture,4,286.08,1144.32,10,114.43,1029.89,82,Completed
ORD-2024-06659,7/9/2024,Williams-Berg,Central,Christopher Davis,Standing Desk,Furniture,8,904.59,7236.72,20,1447.34,5789.38,57,Completed
ORD-2023-01695,10/11/2023,"Garcia, Humphrey and Baker",,Jeremy Roberts,Paper Ream,Office Supplies,5,108.76,543.8,20,108.76,435.04,73,Completed
ORD-2024-09955,8/22/2024,Reyes-Bradley,South,Janet Williams,Bookshelf,Furniture,1,985.21,985.21,20,197.04,788.17,62,Completed
ORD-2023-07841,13/06/2023,"Evans, Stewart and Walton",North,Christopher Hall,Laptop Pro,Electronics,5,1943.19,9715.95,5,485.8,9230.15,2,Completed
ORD-2024-09344,8/30/2024,Harvey PLC,North,Jeremy Roberts,Stapler Pro,Office Supplies,7,81.18,568.26,10,56.83,511.43,57,Completed
ORD-2022-09791,8/13/2022,,North,Danielle Johnson,Filing Cabinet,Furniture,10,"$1,585.00 ",15850,20,3170,12680,66,Completed
ORD-2023-01843,5/6/2023,"Jimenez, Glass and Stone",Central,Susan Rogers,Notebook Pack,Office Supplies,9,93.58,842.22,20,168.44,673.78,15,Completed
ORD-2024-02581,2/5/2024,"Turner, Ortiz and Taylor",South,Lindsay Blair,Standing Desk,Furniture,4,919.73,3678.92,15,551.84,3127.08,66,Completed
ORD-2024-01437,10/31/2024,Hayes and Sons,South,Anthony Gonzalez,"Monitor 27""",Electronics,2,1127.44,2254.88,0,0,2254.88,43,Completed
ORD-2022-01594,1/13/2022,Ross LLC,,Jeffery Wagner,Desktop Station,Electronics,10,1761.71,17617.1,10,1761.71,15855.39,43,Completed
ORD-2023-09715,9/12/2023,"Diaz, Gibbs and Smith",West,Jeremy Roberts,Filing Cabinet,Furniture,3,1071.87,3215.61,5,160.78,3054.83,,Completed
ORD-2023-07108,26/01/2023,Jones Inc,Central,Christopher Hall,Calculator,Office Supplies,2,$106.94 ,213.88,5,10.69,203.19,76,Completed
ORD-2024-03556,6/1/2024,Thompson Ltd,Est,Amanda Dudley,Keyboard Elite,Electronics,9,163.44,1470.96,5,73.55,1397.41,54,Completed
ORD-2022-07173,5/19/2022,"Anderson, Roberts and Gilmore",Est,Cynthia Diaz,"Monitor 27""",Electronics,9,755.25,6797.25,0,0,6797.25,2,COMPLETED
ORD-2023-02883,9/29/2023,Navarro-Munoz,North,Joshua Walker,Office Chair,Furniture,2,1202.94,2405.88,20,481.18,1924.7,76,Completed
ORD-2024-02713,12/23/2024,Rangel LLC,West,Jeffery Wagner,Calculator,Office Supplies,10,140.49,1404.9,0,0,1404.9,77,Completed
ORD-2023-02095,6/17/2023,Jones and Sons,North,Danielle Johnson,Stapler Pro,Office Supplies,23,87.41,2010.43,0,0,2010.43,2,Completed
ORD-2022-05596,7/16/2022,Davis-Gregory,East,Lindsay Blair,Pen Set,Office Supplies,1,12.04,12.04,0,0,12.04,85,Completed
ORD-2023-07844,5/16/2023,"Ferrell, Rice and Maddox",North,Amanda Dudley,Standing Desk,Furniture,8,1653.6,13228.8,0,0,13228.8,87,Completed
ORD-2022-04253,6/1/2022,Moon-White,Est,Anthony Gonzalez,Pen Set,Office Supplies,3,136.62,409.86,20,81.97,327.89,43,Completed
ORD-2022-03842,6/1/2022,Johnston-Odonnell,North,Christopher Hall,Standing Desk,Furniture,29,1391.57,40355.53,0,0,40355.53,79,Completed
ORD-2022-10623,4/30/2022,Byrd-Le,Central,Patricia Miller,Wireless Mouse,Electronics,9,$496.69 ,4470.21,0,0,4470.21,42,Completed
ORD-2023-08310,6/1/2023,Dixon Inc,Central,Christopher Davis,Calculator,Office Supplies,3,$67.80 ,203.4,0,0,203.4,48,Cancelled
ORD-2024-01105,10/8/2024,Meadows PLC,Est,Maria Montgomery,Calculator,Office Supplies,2,50.27,100.54,5,5.03,95.51,82,CANCELLED
ORD-2023-03590,19/04/2023,Young-Martinez,East,Michelle Ray,Wireless Mouse,Electronics,7,796.02,5572.14,15,835.82,4736.32,59,Cancelled
ORD-2022-07665,11/8/2022,Young Ltd,West,Jeffrey Lawrence,Paper Ream,Office Supplies,1,$124.19 ,124.19,10,12.42,111.77,42,Completed
ORD-2022-09115,5/13/2022,Thomas and Sons,West,Nicholas Arnold,Standing Desk,Furniture,10,1228.55,12285.5,0,0,12285.5,78,Completed
ORD-2022-09793,8/18/2022,"Williams, Johnson and Wright",East,Craig Ramirez,Notebook Pack,Office Supplies,10,$102.95 ,1029.5,0,0,1029.5,64,Completed
ORD-2023-04848,24/07/2023,Harvey-Allen,North,Jeffery Wagner,Pen Set,Office Supplies,6,139.22,835.32,0,0,835.32,49,Completed
ORD-2024-09547,1/15/2024,"Morris, Thompson and Williams",East,Amanda Dudley,Conference Table,Furniture,5,489.51,2447.55,0,0,2447.55,55,Completed
ORD-2022-03620,9/20/2022,"Winters, Newman and Brown",West,Michelle Ray,Standing Desk,Furniture,6,$549.10 ,3294.6,15,494.19,2800.41,43,Completed
ORD-2022-09518,7/30/2022,Carlson-Cruz,East,Lindsay Blair,"Monitor 27""",Electronics,10,1271.61,12716.1,20,2543.22,10172.88,21,Completed
ORD-2022-02785,6/12/2022,"Martinez, Richardson and Curry",North,Jill Rhodes,Conference Table,Furniture,3,217.03,651.09,15,97.66,553.43,21,Completed
ORD-2022-08070,7/24/2022,Walker-Flores,Central,Craig Ramirez,Standing Desk,Furniture,6,1275.95,7655.7,0,0,7655.7,70,Completed
ORD-2024-06990,12/31/2024,Wilson-Jones,South,Susan Rogers,Paper Ream,Office Supplies,9,122.46,1102.14,0,0,1102.14,53,Completed
ORD-2022-04037,7/16/2022,"Sanchez, Wheeler and Harvey",South,Lisa Smith,Keyboard Elite,Electronics,10,1864.4,18644,5,932.2,17711.8,72,COMPLETED
ORD-2024-06518,3/26/2024,"Booker, Jones and Harrington",North,Danielle Johnson,Standing Desk,Furniture,1,1389.87,1389.87,5,69.49,1320.38,44,Completed
ORD-2024-07624,14/07/2024,Cook-Hines,North,Jill Rhodes,Keyboard Elite,Electronics,3,1658,4974,15,746.1,4227.9,85,Cancelled
ORD-2022-07306,5/7/2022,"Marshall, Dominguez and Welch",,Christopher Hall,Wireless Mouse,Electronics,1,1524.33,1524.33,20,304.87,1219.46,3,Completed
ORD-2023-07318,12/31/2023,Welch-Hogan,East,Janet Williams,Filing Cabinet,Furniture,7,$428.56 ,2999.92,0,0,2999.92,,Completed
ORD-2023-05850,1/12/2023,"Nelson, Morton and Medina",West,Maria Montgomery,Notebook Pack,Office Supplies,16,$72.73 ,1163.68,0,0,1163.68,32,COMPLETED
ORD-2023-05936,4/11/2023,Gay Inc,South,Joshua Walker,Laptop Pro,Electronics,1,2017.47,2017.47,,302.62,1714.85,44,Completed
ORD-2022-05994,1/10/2022,"Andrews, Higgins and Carter",West,Maria Montgomery,Stapler Pro,Office Supplies,5,92.69,463.45,0,0,463.45,33,Completed
ORD-2024-07490,4/23/2024,Torres Group,East,Melanie Munoz,Filing Cabinet,Furniture,12,749.09,8989.08,10,898.91,8090.17,87,Completed
ORD-2024-04587,20/02/2024,Williams-Brown,,Jeremy Roberts,Conference Table,Furniture,3,1266.09,3798.27,0,0,3798.27,16,COMPLETED
ORD-2023-01072,3/30/2023,"Miller, Murphy and Craig",West,Nicholas Arnold,Standing Desk,Furniture,10,1306.86,13068.6,0,0,13068.6,45,Completed
ORD-2023-05074,24/05/2023,Davis PLC,West,Maria Montgomery,  Desktop Station  ,Electronics,5,1121.97,5609.85,0,0,5609.85,17,Completed
ORD-2023-08484,12/11/2023,Bowen Group,West,Robert Johnson,Stapler Pro,Office Supplies,1,122.81,122.81,0,0,122.81,,Completed
ORD-2023-10823,2/1/2023,"Thomas, Murray and King",West,Robert Johnson,Notebook Pack,Office Supplies,1,46.67,46.67,0,0,46.67,77,Completed
ORD-2022-03799,7/13/2022,"Lewis, Kennedy and Santana",West,Michelle Ray,Filing Cabinet,Furniture,5,1135.25,5676.25,0,0,5676.25,61,PENDING
ORD-2022-10503,10/2/2022,Kane PLC,North,Michelle Ray,Laptop Pro,Electronics,5,1843.96,9219.8,5,460.99,8758.81,10,Completed
ORD-2022-03410,3/6/2022,"Newton, Moore and Perry",East,Jeffery Wagner,standing desk,Furniture,5,1573.84,7869.2,10,786.92,7082.28,6,COMPLETED
ORD-2022-05811,2/12/2022,Hayes LLC,North,Robert Johnson,Notebook Pack,Office Supplies,6,91.91,551.46,5,27.57,523.89,8,Completed
ORD-2022-08717,7/5/2022,Harvey-Allen,Central,Nicholas Arnold,"Monitor 27""",Electronics,8,1279.98,10239.84,20,2047.97,8191.87,2,Completed
ORD-2022-08060,1/27/2022,Smith-Bell,West,Maria Montgomery,Conference Table,Furniture,6,1266.09,7596.54,15,1139.48,6457.06,12,Completed
ORD-2023-02765,5/24/2023,"Phillips, Spence and Barrett",,Lisa Smith,"Monitor 27""",Electronics,1,926.33,926.33,20,185.27,741.06,80,Completed
ORD-2024-01354,10/6/2024,Fernandez and Sons,West,Maria Montgomery,Calculator,Office Supplies,2,63.02,126.04,20,25.21,100.83,88,Completed
ORD-2023-02385,25/05/2023,Smith-Bowen,West,Cynthia Diaz,"Monitor 27""",Electronics,3,1476.76,4430.28,0,0,4430.28,8,Completed
ORD-2024-01687,5/3/2024,Willis and Sons,,Craig Ramirez,Paper Ream,Office Supplies,6,85.8,514.8,,25.74,489.06,3,Completed
ORD-2022-03618,4/9/2022,"Graham, Olsen and Costa",East,Jill Rhodes,Keyboard Elite,Electronics,4,840.35,3361.4,,0,3361.4,39,Completed
ORD-2024-10025,15/11/2024,"Shields, Cochran and Adams",South,Janet Williams,Standing Desk,Furniture,8,1033.71,8269.68,,1240.45,7029.23,47,COMPLETED
ORD-2024-05869,8/22/2024,Holt-Torres,North,Susan Rogers,Notebook Pack,Office Supplies,6,61.4,368.4,0,0,368.4,58,Completed
ORD-2024-07165,2/18/2024,"Hicks, Bullock and Bailey",East,Debra Gardner,Conference Table,Furniture,2,1514.27,3028.54,5,151.43,2877.11,57,Completed
ORD-2023-04257,6/25/2023,Sanders-Espinoza,East,Craig Ramirez,Bookshelf,Furniture,9,942.89,8486.01,0,0,8486.01,71,Completed
ORD-2022-02859,3/27/2022,"Estrada, Williams and Foster",,Jeremy Roberts,Desktop Station,Electronics,3,1601.14,4803.42,15,720.51,4082.91,68,Completed
ORD-2024-09095,8/18/2024,Reyes-Bradley,South,Lindsay Blair,Bookshelf,Furniture,1,1701.95,1701.95,10,170.2,1531.75,59,COMPLETED
ORD-2022-01724,6/18/2022,Reyes-Bradley,East,Jeremy Roberts,Office Chair,Furniture,8,989.94,7919.52,10,791.95,7127.57,57,Completed
ORD-2024-07302,1/12/2024,Wagner-King,Central,Debra Gardner,Office Chair,Furniture,5,541.24,2706.2,0,0,2706.2,90,Completed
ORD-2023-07875,7/8/2023,Brown-Copeland,Central,Craig Ramirez,"Monitor 27""",Electronics,5,520.7,2603.5,15,390.52,2212.98,,Cancelled
ORD-2023-08641,4/21/2023,Mendez-Graham,North,Lindsay Blair,Keyboard Elite,Electronics,4,$982.10 ,3928.4,10,392.84,3535.56,86,Completed
ORD-2022-10069,12/20/2022,Stewart Ltd,East,Linda Wolfe,Paper Ream,Office Supplies,10,80.37,803.7,0,0,803.7,33,Completed
ORD-2024-05636,7/9/2024,Thompson Ltd,Central,Michelle Ray,Bookshelf,Furniture,2,414.66,829.32,15,124.4,704.92,59,Pending
ORD-2022-08668,7/24/2022,Gay Inc,Central,Christopher Hall,Office Chair,Furniture,5,14234.2,7117.1,0,0,7117.1,54,Completed
ORD-2023-04139,8/5/2023,Davis PLC,Central,Robert Johnson,"Monitor 27""",Electronics,10,1657.05,16570.5,5,828.53,15741.97,8,Completed
ORD-2022-07999,7/30/2022,Diaz Inc,West,Jill Rhodes,Keyboard Elite,Electronics,9,2105.44,18948.96,10,1894.9,17054.06,,Completed
ORD-2022-04748,12/5/2022,Harrell LLC,,Amanda Dudley,Keyboard Elite,Electronics,7,1637.8,11464.6,0,0,11464.6,78,Completed
ORD-2022-03177,1/19/2022,"Fernandez, Kim and George",Central,Danielle Johnson,Notebook Pack,Office Supplies,3,72.21,216.63,,21.66,194.97,35,Completed
ORD-2023-04909,4/11/2023,Johnson-Carlson,South,Jeremy Roberts,Office Chair,Furniture,49,1750.21,85760.29,5,4288.01,81472.28,70,Completed
ORD-2023-07781,8/12/2023,Davis PLC,West,Maria Montgomery,"Monitor 27""",Electronics,10,1762.95,17629.5,15,2644.42,14985.08,45,Completed
ORD-2023-08133,3/26/2023,"Bentley, Byrd and Orr",South,Anthony Gonzalez,Conference Table,Furniture,7,375.36,2627.52,0,0,2627.52,89,Completed
ORD-2024-09807,1/25/2024,Cooper Ltd,North,Lindsay Blair,Notebook Pack,Office Supplies,3,89.76,269.28,,0,269.28,63,Completed
ORD-2022-03908,5/14/2022,,,Lisa Smith,Office Chair,Furniture,10,866.45,8664.5,20,1732.9,6931.6,40,Completed
ORD-2024-06142,11/27/2024,Baird-Sanchez,North,Anthony Gonzalez,Desktop Station,Electronics,1,551.33,551.33,20,110.27,441.06,,Completed
ORD-2024-01288,6/28/2024,"Bentley, Byrd and Orr",North,Jeffrey Lawrence,Conference Table,Furniture,4,$467.61 ,1870.44,0,0,1870.44,69,Completed
ORD-2023-08877,1/20/2023,"Dyer, Potter and Mack",,Nicholas Arnold,Standing Desk,Furniture,5,228.34,1141.7,15,171.25,970.45,4,Completed
ORD-2024-02817,11/15/2024,"Patterson, Smith and Jones",Central,Lindsay Blair,Stapler Pro,Office Supplies,17,90.78,1543.26,5,77.16,1466.1,7,Completed
ORD-2022-10588,6/7/2022,Mckee-Lee,Central,Melanie Munoz,Bookshelf,Furniture,2,1637.15,3274.3,0,0,3274.3,,Completed
ORD-2024-03258,2/21/2024,Guerrero Inc,West,Christopher Hall,Wireless Mouse,Electronics,9,268.11,2412.99,5,120.65,2292.34,22,Completed
ORD-2023-05426,19/12/2023,Riggs PLC,East,Nicholas Arnold,Office Chair,Furniture,1,"$1,764.91 ",1764.91,0,0,1764.91,70,COMPLETED
ORD-2024-03795,12/29/2024,Lopez-Martinez,South,Jeremy Roberts,Calculator,Office Supplies,2,99.98,199.96,0,0,199.96,55,Completed
ORD-2023-09307,1/12/2023,Perez-White,Central,Joshua Walker,Wireless Mouse,Electronics,10,2094.51,20945.1,0,0,20945.1,31,COMPLETED
ORD-2022-10813,3/11/2022,"Shields, Cochran and Adams",East,Linda Wolfe,Pen Set,Office Supplies,9,149.08,1341.72,15,201.26,1140.46,76,Completed
ORD-2022-06787,1/17/2022,"Lee, Horton and Snyder",West,Jeremy Roberts,Bookshelf,Furniture,1,1418.96,1418.96,10,141.9,1277.06,46,Completed
ORD-2024-06470,7/31/2024,Morgan-Lopez,South,Jeffery Wagner,Office Chair,Furniture,21,$770.20 ,16174.2,5,808.71,15365.49,12,Completed
ORD-2024-08532,7/22/2024,Lopez-Martinez,Central,Amanda Dudley,Wireless Mouse,Electronics,1,2123.82,2123.82,0,0,2123.82,32,Completed
ORD-2022-07815,4/28/2022,"Daniels, Adkins and Brown",South,Melanie Munoz,wireless mouse,Electronics,10,1366.4,13664,0,0,13664,29,Completed
ORD-2023-05740,6/22/2023,Berry-Mckinney,West,Christopher Hall,Calculator,Office Supplies,3,97.19,291.57,5,14.58,276.99,61,Completed
ORD-2023-09960,2/8/2023,"Alvarado, Miller and Patterson",Central,Christopher Hall,Paper Ream,Office Supplies,26,21.42,556.92,20,111.38,445.54,88,Completed
ORD-2023-10592,4/17/2023,"Lamb, Martin and Kim",North,Cynthia Diaz,Office Chair,Furniture,45,1468.5,66082.5,0,0,66082.5,59,Completed
ORD-2024-10097,28/08/2024,Acosta Inc,Central,Jill Rhodes,Bookshelf,Furniture,2,655.54,1311.08,10,131.11,1179.97,20,Completed
ORD-2022-02588,10/13/2022,"Gould, Marshall and Scott",Central,Nicholas Arnold,Notebook Pack,Office Supplies,6,117.79,706.74,15,106.01,600.73,27,Completed
ORD-2023-05782,7/22/2023,Blackwell LLC,West,Joshua Walker,Standing Desk,Furniture,4,1185.81,4743.24,20,948.65,3794.59,60,Completed
ORD-2022-04793,2/12/2022,"Rivera, Johnson and Wiley",East,Patricia Miller,Keyboard Elite,Electronics,1,2132.12,2132.12,15,319.82,1812.3,16,Completed
ORD-2023-09619,23/03/2023,Dickson-Brady,North,Jill Rhodes,Keyboard Elite,Electronics,17,1748.28,29720.76,10,2972.08,26748.68,71,Completed
ORD-2024-05434,8/10/2024,Carlson-Cruz,Central,Matthew Moore,Calculator,Office Supplies,2,113.39,226.78,10,22.68,204.1,71,Completed
ORD-2022-02144,9/9/2022,Morgan-French,North,Danielle Johnson,Standing Desk,Furniture,6,1472.53,8835.18,0,0,8835.18,88,Completed
ORD-2024-04315,7/18/2024,"Ferrell, Jones and Lewis",North,Michelle Ray,Calculator,Office Supplies,7,31.44,220.08,,22.01,198.07,66,Completed
ORD-2022-06606,4/21/2022,Mcdaniel Group,Central,Christopher Davis,Filing Cabinet,Furniture,7,1327.4,9291.8,10,929.18,8362.62,29,COMPLETED
ORD-2024-09180,12/5/2024,Jones and Sons,South,Patricia Miller,Wireless Mouse,Electronics,1,2091.97,2091.97,20,418.39,1673.58,76,Completed
ORD-2024-02292,5/22/2024,"Mckee, Gardner and Davenport",South,Amanda Dudley,Notebook Pack,Office Supplies,10,$47.71 ,477.1,0,0,477.1,39,Completed
ORD-2023-06724,10/29/2023,Williams PLC,,Danielle Johnson,  Wireless Mouse  ,Electronics,6,"$2,498.43 ",14990.58,20,2998.12,11992.46,47,Completed
ORD-2022-08540,4/27/2022,"Rodriguez, Brennan and Garrison",South,Matthew Moore,Stapler Pro,Office Supplies,7,77.33,541.31,10,54.13,487.18,27,Cancelled
ORD-2023-05418,6/2/2023,Baker and Sons,South,Maria Montgomery,Laptop Pro,Electronics,15,"$1,384.82 ",20772.3,0,0,20772.3,25,COMPLETED
ORD-2023-08558,7/10/2023,"Sanford, Rivera and Garcia",,Amanda Dudley,Wireless Mouse,Electronics,5,2405.34,12026.7,10,1202.67,10824.03,31,Completed
ORD-2023-05813,11/9/2023,,North,Janet Williams,Calculator,Office Supplies,6,16.68,100.08,0,0,100.08,40,Completed
ORD-2022-04055,7/19/2022,King-Smith,South,Susan Rogers,notebook pack,Office Supplies,6,118.15,708.9,0,0,708.9,58,Completed
ORD-2022-08588,9/5/2022,Robinson-Lee,East,Nicholas Arnold,Office Chair,Furniture,6,798.63,4791.78,0,0,4791.78,,Completed
ORD-2022-03928,7/16/2022,"Smith, Gilmore and Johnston",South,Anthony Gonzalez,Standing Desk,Furniture,10,986.23,9862.3,15,1479.34,8382.96,,Completed
ORD-2022-01661,7/24/2022,Ford LLC,West,Jill Rhodes,Notebook Pack,Office Supplies,3,128.63,385.89,0,0,385.89,1,Completed
ORD-2024-06884,22/10/2024,Walker LLC,West,Christopher Davis,Stapler Pro,Office Supplies,27,121.81,3288.87,5,164.44,3124.43,60,Completed
ORD-2023-06476,6/2/2023,Willis and Sons,North,Michelle Ray,Stapler Pro,Office Supplies,1,97.73,97.73,20,19.55,78.18,11,Completed
ORD-2022-03030,1/21/2022,"Joyce, Wilson and Lam",North,Janet Williams,Paper Ream,Office Supplies,1,$27.71 ,27.71,0,0,27.71,7,Completed
ORD-2023-04571,18/03/2023,Burgess-Thompson,East,Janet Williams,Bookshelf,Furniture,5,529.58,2647.9,15,397.19,2250.71,56,Completed
ORD-2022-09024,3/8/2022,Jackson-Meza,South,Danielle Johnson,Wireless Mouse,Electronics,9,1442.42,12981.78,5,649.09,12332.69,41,Completed
ORD-2022-02665,12/2/2022,Chapman and Sons,Central,Janet Williams,Office Chair,Furniture,29,356.17,10328.93,10,1032.89,9296.04,10,Pending
ORD-2023-10208,3/17/2023,Robinson-Brock,West,Janet Williams,Wireless Mouse,Electronics,8,346.4,2771.2,10,277.12,2494.08,33,Completed
ORD-2023-07595,18/12/2023,,West,Nicholas Arnold,Calculator,Office Supplies,2,70.83,141.66,20,28.33,113.33,47,Pending
ORD-2023-02645,6/17/2023,Edwards-Scott,Central,Debra Gardner,"Monitor 27""",Electronics,2,1662.14,3324.28,5,166.21,3158.07,37,Completed
ORD-2024-08726,9/11/2024,"Lawson, Morris and Ramos",Central,Michelle Ray,standing desk,Furniture,6,1326.87,7961.22,0,0,7961.22,25,Completed
ORD-2024-03942,26/04/2024,"Watson, Anderson and Brown",Central,Linda Wolfe,Calculator,Office Supplies,7,29.03,203.21,,10.16,193.05,6,Completed
ORD-2022-07878,6/25/2022,Gonzalez Group,West,Christopher Davis,Bookshelf,Furniture,6,1760.12,10560.72,20,2112.14,8448.58,17,Completed
ORD-2024-02568,10/2/2024,Sanders-Espinoza,East,Michelle Ray,"Monitor 27""",Electronics,3,2270.32,6810.96,0,0,6810.96,55,Completed
ORD-2023-08651,12/20/2023,Paul-Kline,South,Janet Williams,Office Chair,Furniture,4,1699.99,6799.96,0,0,6799.96,1,Completed
ORD-2023-10250,4/7/2023,"Jackson, Miller and Robertson",West,Susan Rogers,Laptop Pro,Electronics,3,$510.21 ,1530.63,0,0,1530.63,22,Completed
ORD-2024-08505,2/28/2024,Lee-Cooke,West,Cynthia Diaz,Stapler Pro,Office Supplies,3,132,396,0,0,396,32,Completed
ORD-2022-07779,4/24/2022,Johnston-Hines,West,Christopher Davis,Filing Cabinet,Furniture,5,1439.48,7197.4,10,719.74,6477.66,48,Completed
ORD-2022-10753,1/16/2022,,North,Maria Montgomery,Notebook Pack,Office Supplies,2,139.83,279.66,10,27.97,251.69,4,Completed
ORD-2023-10687,2/6/2023,Henry Group,East,Nicholas Arnold,Filing Cabinet,Furniture,7,"$1,257.93 ",8805.51,10,880.55,7924.96,90,Completed
ORD-2024-05357,10/10/2024,Rasmussen LLC,North,Matthew Moore,Office Chair,Furniture,9,1338.94,12050.46,20,2410.09,9640.37,51,Completed
ORD-2024-10790,8/9/2024,"Morris, Thompson and Williams",Central,Melanie Munoz,Pen Set,Office Supplies,2,$107.36 ,214.72,0,0,214.72,22,Completed
ORD-2024-01337,6/6/2024,Ramirez Group,West,Jeffery Wagner,Stapler Pro,Office Supplies,7,111.42,779.94,15,116.99,662.95,28,Completed
ORD-2023-06421,7/19/2023,,Central,Linda Wolfe,Office Chair,Furniture,4,1406.07,5624.28,15,843.64,4780.64,81,Pending
ORD-2024-09969,2/27/2024,"Fuller, Ingram and Moss",Central,Lindsay Blair,"Monitor 27""",Electronics,1,415.98,415.98,0,0,415.98,65,Completed
ORD-2022-07843,27/02/2022,,,Matthew Moore,Conference Table,Furniture,4,673.97,2695.88,20,539.18,2156.7,,CANCELLED
ORD-2023-09087,4/3/2023,"Smith, Gilmore and Johnston",West,Cynthia Diaz,standing desk,Furniture,3,1085.92,3257.76,10,325.78,2931.98,70,Completed
ORD-2023-07075,3/19/2023,Buchanan LLC,West,Lindsay Blair,Wireless Mouse,Electronics,22,2345.9,51609.8,0,0,51609.8,22,Completed
ORD-2023-05576,14/07/2023,"Shaw, Nelson and Martin",North,Susan Rogers,"Monitor 27""",Electronics,5,571.74,2858.7,20,571.74,2286.96,34,Completed
ORD-2023-02424,2/19/2023,Jones-Hensley,West,Matthew Moore,Keyboard Elite,Electronics,6,2161.54,12969.24,20,2593.85,10375.39,21,Cancelled
ORD-2024-05668,4/22/2024,"Henderson, Cox and Cox",South,Christopher Hall,Laptop Pro,Electronics,10,518.86,5188.6,0,0,5188.6,71,Completed
ORD-2023-02621,4/11/2023,Brown-Shaw,West,Matthew Moore,Calculator,Office Supplies,8,$71.46 ,571.68,15,85.75,485.93,27,Completed
ORD-2022-04773,5/25/2022,Lee-Davis,,Jeremy Roberts,Stapler Pro,Office Supplies,10,21.29,212.9,10,21.29,191.61,84,Completed
ORD-2024-04406,10/6/2024,"Thomas, Lee and Greene",North,Christopher Hall,Desktop Station,Electronics,7,751.84,5262.88,0,0,5262.88,59,COMPLETED
ORD-2023-03752,8/9/2023,"Hartman, Romero and Smith",Central,Matthew Moore,Calculator,Office Supplies,18,70.88,1275.84,0,0,1275.84,54,Completed
